feature1,feature2,label
-0.4729936040715922,3.2707119511483063,0
-0.30952084619369535,3.2962973783468827,0
-0.3748591464843377,3.084132403205657,0
0.6541088127718291,-0.4662698856876024,0
-1.2219425218573636,4.18177886890892,0
-0.06654862145058626,2.222100933390212,0
-0.6951735362334384,4.363536332795246,0
-1.2079259076865487,5.211416259358481,0
-1.2266123913955793,2.7266049201994176,0
-0.9532729965661018,1.7932279331563032,0
-1.2491933470084469,5.756688636379629,0
-1.1993323983066289,5.051903901069088,0
-1.2178344312401532,3.275262524607876,0
0.6641061682030741,-0.3639071234751586,0
-0.9626785122691697,4.883784784568201,0
-0.6177481497020633,4.231629598537795,0
0.809161612071373,-0.7484769988675007,0
-0.09829916346994527,2.610619305004418,0
-1.0830229819628396,5.244313669406357,0
-0.14861198271615594,2.6468667937327655,0
0.5109629643273914,-0.0012069333983513494,0
-0.8746550790033117,3.947874958895241,0
-0.17499111757057,2.5665356544920046,0
-0.975411628995185,1.898583131192094,0
-1.1558358435857359,2.909849739088282,0
-1.2158734266641364,4.475680255200783,0
-0.6819550807708676,4.346057677989235,0
-1.3182526399147196,4.7305714353691615,0
-0.7191417533359438,4.254323647956287,0
-0.9099605477080221,3.776676858734588,0
-1.2397533653975585,5.006384657451422,0
0.054201256548869425,2.125551952616129,0
0.6517376321932038,0.028041723492071794,0
0.628209814625706,-0.3557389497290074,0
0.31457557355856036,0.9134040891208934,0
-1.00221063098699,4.157503893385105,0
-1.2685790403961077,3.620484135145612,0
0.37097430668036,0.6898741007716661,0
-0.7681935760061191,4.655861373513897,0
-1.2931432188826046,4.847418831608622,0
-0.6900162759586791,4.5490756564263295,0
0.5283895570908757,-0.049582109099410486,0
0.5674801295505851,-0.11357103683894712,0
-0.8483867686584475,4.180870815461916,0
0.4966340457120738,0.6226992192864341,0
-1.3242492907332615,4.687703682901293,0
-0.4786846803193712,3.7415085178773224,0
-1.44028741949906,4.813678468918581,0
-1.1894825037288101,5.015022296690278,0
0.8992822081680159,-1.396657383291678,0
-1.4235722057477105,4.275248914791272,0
-0.3081097942221075,2.756974293409298,0
0.36720243909270056,0.7423418484702272,0
0.6348479894880963,-0.07748673895584517,0
-0.6044427161726436,4.248285592449853,0
-0.33366579986258393,3.2087129472481526,0
-0.08472590682537562,2.583963620192254,0
-1.2229252334706067,3.776736945940059,0
-1.1050325739477014,5.4315002012338045,0
-0.09384099191791473,2.499905706969726,0
-1.4393120740831773,5.405208226899443,0
-1.1110441676999137,4.78493104840466,0
-1.1332656883358665,4.470296149166296,0
0.5491969003760535,0.17605600276030195,0
0.2216186164591692,1.0469212931424572,0
-1.5412868444226873,5.534712778055411,0
-0.2669208936828745,2.995822793598498,0
-0.19962530075372964,2.5754469591623654,0
-0.94167554174582,2.4744548825676747,0
0.5344242461135267,0.20268107794376686,0
0.7812421739910581,-0.8731766448146573,0
0.33786526780190557,1.3142704405188255,0
0.048921901873613005,2.1916250560884643,0
0.7674553735290667,-0.3814958525024286,0
-1.2433562832580949,5.227480133947519,0
0.8379218392345871,-0.6542748131763084,0
-0.015356899022925252,2.7748745245368887,0
0.4153690071343114,0.642410451558788,0
-1.2197979347475254,2.7144009096984107,0
-1.197552131243916,3.781057717311093,0
0.38750761155006996,0.7380904939953423,0
0.3550346745444209,0.7362574960222722,0
-0.8494249094809758,4.10513691840972,0
-0.9886954403114878,2.0521231173183825,0
0.27954457257745857,1.3248955123394874,0
-0.3395242987537883,3.357432187493961,0
-1.091943024630088,5.442910620970038,0
-1.0836421596675403,2.8289415577536117,0
0.4892868738818893,0.4819565793266419,0
-1.0581349561591304,3.172012496414039,0
0.520372951941396,-0.1301906012080136,0
-0.823206139292503,4.022780209329974,0
0.29577243535832287,1.1423777907596908,0
-0.9128305194300794,1.6112309811270626,0
-1.1527959551545566,3.590048204230914,0
-0.7768970225974496,1.5053858070016681,0
-0.7500485709558649,4.636136392723511,0
0.06261467815784016,2.1126644844903972,0
-0.1551994206830064,2.8860071802796083,0
0.38841788488660695,0.7645113445941732,0
-1.3784270849705615,5.2862441238093325,0
0.08373670421013735,2.2560696228751556,0
0.7620844587443751,-0.8173706140552648,0
0.7340536587184264,-0.5050288359935852,0
-0.6153861649476735,3.9773959804016106,0
-1.309907743188539,4.343707501829846,0
0.7591337498653277,-0.9763306583858408,0
0.42122957951622353,0.8566944402777982,0
-1.1785710734864527,4.805882250494365,0
-1.1878077821079995,3.6079484031094786,0
-0.6312766976591858,3.734628924497345,0
0.555012246125791,0.03074676912373678,0
-1.3303972482280784,5.280865392843596,0
-1.054400915298809,2.680931402962225,0
0.5449627919577485,0.0534106051478456,0
-1.1765168753054225,2.9762770568243613,0
0.076263158239541,1.8185929512121417,0
0.3490100224243422,0.6709476335639815,0
-0.6583399037976008,4.587866124157859,0
0.8646083538573704,-1.1703369290881627,0
-1.0134976982743902,5.45917964883597,0
-1.210343228980512,4.3097114782561965,0
-0.14139948781456035,2.601459040417657,0
-0.9489639952393442,2.2404037109745714,0
-0.6692974718749296,4.192610899531091,0
-0.9526426854603807,1.7056760650092213,0
-0.9795882057096921,2.0323740178015512,0
-0.5814497495997918,3.629048361185295,0
-0.6323902209205409,0.361826033184134,0
-1.243932366122091,5.683230021581234,0
-1.2058433367958281,3.6804015071133698,0
-1.1748802930990423,2.51682901263754,0
-1.3447842556445588,4.990547420076179,0
-0.975782539696136,4.302511600397801,0
-1.1432259054436644,4.027657055476049,0
-0.7001403868082294,4.664243662391854,0
-1.3519693740612801,4.746036719018327,0
-0.7780587003456986,5.0636526629326974,0
-1.0403927262148247,1.6456708152211665,0
-1.2117129861100304,3.7885149846250132,0
-1.15697836684477,3.6051621868274992,0
-1.1823995010621702,2.225381745147663,0
-0.8240904767173474,1.8415740444766833,0
0.6646033612923391,-0.4170520291367095,0
-1.0791095388756542,3.1589822600198048,0
-0.9366651035242533,3.6917304297284055,0
0.43030683428979455,0.452584224196543,0
0.37451810682204945,0.8929733606573553,0
-0.8249795503761027,1.7630001142115443,0
-1.3767952141160955,3.9711403367700377,0
-1.019635615817585,4.863726338197158,0
-0.5361076480472582,4.080463462847678,0
-0.7079057232178635,4.110267276657011,0
-1.2259892220826705,2.8082776661978874,0
-1.3622470518854772,3.5377981993218346,0
-1.078606350997719,5.158957151419864,0
-1.249270347797073,4.805841039581754,0
0.10675943435494217,1.8258290833316864,0
0.6535812189862815,-0.45857238862417354,0
-1.3563135689263977,4.4624389826458275,0
0.5354334409352134,-0.07339505528697753,0
-1.1425185617002829,2.9731776236212726,0
-0.7775352405663276,4.0753714669517755,0
-0.48525434267790174,3.9180862982818323,0
0.7040868479148767,-0.25825347512422864,0
-0.8537851528465299,1.637464477454258,0
0.13265046837892014,1.4935990862444632,0
-1.0817150639665343,2.609335758199628,0
-0.986542353439308,5.157275515409321,0
-0.834513718701567,1.4430328140943027,0
-1.2397926450244305,5.481870558718181,0
-1.2620687196960694,3.7847806381405413,0
-1.302053046196648,4.860158190101299,0
-0.2554184199022611,3.1821758045358677,0
-1.2486071769019356,4.21740413615677,0
-0.938737301152941,1.259863790935267,0
0.5568007456544728,-0.3355857320877379,0
-1.3238751812672223,5.174293563932906,0
-0.9844052725716421,1.9451163841006607,0
-1.0614284252693045,2.089774616052621,0
-1.1818509207200063,2.8501831302406067,0
-1.0238684031620817,2.184073335532871,0
-1.4740409738200473,5.1951687348179885,0
-1.256153611284434,4.31375921401791,0
-0.8488266842501475,4.570817234730362,0
-0.3456664456251657,3.3445084643918452,0
0.5604767679117135,0.1352019152199025,0
-0.7374209075152847,4.221556760322052,0
-0.5583903427628573,3.881379094385549,0
0.1683274245778743,1.3859378244133438,0
-1.158086567178351,4.4225713359768495,0
0.6868758760391567,-0.3772167909380799,0
-1.2417328051059109,3.3952426961290176,0
-0.2205968258367792,2.88319650052063,0
0.6475537988884407,-0.33310961469600986,0
-1.2145561242241856,4.046572916150591,0
-0.6675877042383926,0.3810737428389674,0
-1.3985261318975921,4.4947730702606705,0
0.01651560723858192,2.020398186714576,0
-0.9455992340310794,1.4291603702465414,0
-0.8998146170581056,4.5976803903165475,0
-1.1843862842460091,4.083080446091758,0
-1.3262064068013444,4.177308001597162,0
-1.4222447696810243,4.623139014234805,0
-0.6985558125783959,4.460367946438901,0
-0.978294501717088,2.564722756213072,0
-1.1591781480956778,4.898200706732619,0
0.3518563869994542,0.6956089613612648,0
-0.7394684178286592,4.103554630373965,0
-0.8447652023230788,1.6843959818824643,0
-1.07111767972295,4.534582386443447,0
0.40129015381478855,0.6542934681905468,0
-0.9542961705660268,2.422924342753395,0
-1.3094161852198194,4.047859328207836,0
-0.953437302782271,4.461541963336139,0
0.6251364360635037,-0.07160890928266696,0
-0.7801069499274162,4.692370879560246,0
-0.4044197938066823,3.3270602320290346,0
-1.3799483282480862,4.587055161487969,0
-1.3354049034962396,4.797719294288599,0
-1.323183120599202,3.189661979165294,0
0.14910650984394724,1.8172310447435962,0
-1.0816764999249604,2.699357813162038,0
-0.30200832080438844,3.299893002372882,0
-0.43309689832404763,3.8791091744078687,0
-0.8100102156533444,4.22368825101737,0
-1.141697005060363,3.523507538923978,0
-1.101447089599537,3.492636720609877,0
-0.9183208558680332,4.117683579000266,0
0.7415830692086538,-0.8009880938202855,0
-0.520431161298997,4.009344517525259,0
-0.5261924422727136,3.908306841843912,0
-0.5726478413983342,3.7106257831759404,0
-0.8806365813983308,4.364213911413143,0
-0.10250851429388275,2.803720313124461,0
-0.8515073389028522,1.1857505684869696,0
0.5953977218325158,0.4817805321415958,0
-1.363529281376589,4.726827301846273,0
-0.7772409080016294,1.4632208750314755,0
0.3248295755674866,0.8455771192127243,0
-1.0948149915176368,3.1735630439306672,0
-1.22354927506011,5.548708996666002,0
-0.9153361240323461,3.592867107520781,0
-1.2009371836320764,5.315069383186272,0
-1.2994155567772028,5.122408720866853,0
-1.2990204887286685,3.6830455824197315,0
-1.0764884527289693,5.060651935981703,0
-1.4078453797073796,5.211890818314118,0
-1.192695319710761,3.454124718054013,0
0.28252290068401686,1.160458057007049,0
-1.3089732332946655,4.187120577572334,0
-1.2189149331184121,3.2097846146367535,0
0.3425707206108528,0.7772604462434943,0
-1.2116665489688812,4.928018797010349,0
-1.0494309570683495,3.536473719969837,0
-0.7582145050688663,4.542627068878839,0
-0.15068877315586637,2.7598065266614134,0
-1.19149474388322,4.378753752412156,0
-1.0439661731973073,2.2865150132603094,0
-1.3667910686175826,3.69039333500272,0
-1.0210980463208448,2.5708870217874376,0
0.42208089421329076,0.9833476653123947,0
-0.8075645948150328,1.1679258954469758,0
-1.2203369926171646,2.9378435578668247,0
-1.1865792047789856,3.9584122070287475,0
0.6794331321520933,-0.6915623651589854,0
-0.39485484858962017,3.4803491490755127,0
-0.8898509286946503,4.646590185960594,0
-1.0655933848995556,2.815447897175926,0
-0.22813212496174107,3.105495103575263,0
-0.6200713487659779,4.2361150473634455,0
0.23093199927563557,1.3931938061800275,0
-1.176198955953188,4.948925471849126,0
0.5914071761338456,-0.4598524577121816,0
-1.3090460043602032,4.4095110528400525,0
-1.3512838240766207,3.9408556149702303,0
-0.7539516476049943,4.344874626762565,0
-0.7152544869197044,0.5352976227389549,0
-1.1894899136409092,4.262097098344272,0
-0.7367036187304843,4.246308868973449,0
-0.972408420397026,4.836888499683536,0
-0.2827191472848909,2.9637663678590918,0
0.4885251054095693,0.2398773500881491,0
-1.4993434005083333,5.431178551944262,0
0.6656416960837621,-0.4412947267978836,0
-1.1049589727126143,2.8988951412007067,0
-1.238971297410055,3.4965957246398562,0
-0.8428719955318583,5.036070468090992,0
-1.0219859869060541,2.2610166269404335,0
-0.9456180469621375,3.7734571515766593,0
-1.2278669815548073,3.941386059472141,0
-0.021467542446027887,2.4222067635263698,0
-1.296732581575121,4.012738452348037,0
-1.087047661089631,5.188680019491288,0
0.24327327389539916,1.2612503476066341,0
-0.7634030578317454,1.1247194476261808,0
-1.2676811325225144,3.1008303735082405,0
-1.2939052732751652,5.068961973506373,0
-1.3067215349397336,4.705290955758033,0
-1.0764803211635177,4.630378178690929,0
0.6711737212335397,-0.521658730737341,0
0.6077229701768605,0.36656385390042645,0
-1.1454388355930782,2.052706294091128,0
-0.6139380460152827,0.4236038566345133,0
0.2273316257826402,1.3259614600333536,0
-0.7503432070212604,0.7937274986697167,0
-1.1740916453572694,4.62936394153453,0
0.38867612354424497,0.7579717751230812,0
-0.39602914277132406,3.5737626706474837,0
-0.7944259492555379,4.371790486942281,0
-0.934955309130095,4.8623151825198025,0
-1.037520212577082,5.01630223651088,0
0.2234543933376864,0.984348017623703,0
0.5121343896338737,-0.1449382643476312,0
-1.0607044560447596,4.8175740010089125,0
-1.1348490804079436,4.149102288362276,0
-0.8292001182444888,1.3783018404938823,0
-0.05066799341550132,2.113438057871133,0
-1.4199536544803613,4.211339942224743,0
-0.04274121375570161,1.977570149982146,0
0.5640394816862733,-0.4510680456325022,0
-0.8663673841142135,4.6938203602266295,0
-0.14077642725024042,2.5893214839932717,0
0.6233182540794411,-0.3010985264060817,0
-1.2127331382244175,4.243108435411728,0
-0.6695442958995313,3.828469024180834,0
-1.1733163506020108,3.932404941985723,0
-1.1899145961388282,4.1339938109460865,0
-1.0288520745295544,2.983249678183264,0
0.0809607003868511,1.9302789619664202,0
-0.7513745566764155,1.2751634903046152,0
-1.1684540089860893,3.4163619067170012,0
-1.2993681697680493,3.1316829449264034,0
-1.1714209871833514,2.3000440965106415,0
0.3064337728458215,1.3180968779427198,0
-0.8690222042317085,4.073020906339022,0
0.4008751294841385,0.8829126003778127,0
-1.071118680785337,4.465628179750721,0
0.5777223366686115,-0.12170170378108353,0
0.17815136055809233,1.4796667455648078,0
-0.8000151080215306,4.193960821184035,0
0.045405947134181446,2.3237003732435344,0
0.7014520359175187,-0.7172535068581772,0
-0.91060999959345,4.939804157337517,0
-0.07520241805536876,2.440638530018134,0
-1.0523065079743392,2.1029637974803683,0
-1.1783920079926091,3.1512280091204783,0
-1.1991972681510457,4.647957806975185,0
-0.5550404491877032,4.144008995518678,0
-0.025205271517350136,1.7497393329190771,0
0.4764046187248887,0.6321029998212833,0
-0.9213195677385543,5.024166516160932,0
-1.2048166259810618,4.312969531066435,0
-1.0333761978610663,4.00523194230875,0
-1.1154011736355662,2.427344834664288,0
-0.849291004242389,4.512539163659576,0
0.2501081226313887,1.5020995759856701,0
-0.8231089178148632,4.944652278851776,0
-0.9228842872608553,1.477663850509763,0
-1.188935108572671,4.701382853862026,0
-1.0921210066326594,5.12681949067831,0
0.06603541976661187,2.2903378648700543,0
-1.2401916062841072,5.033107621926677,0
0.18324300050027953,1.769861672720769,0
-1.2228178417414441,4.218097137994056,0
-0.9678437746477826,1.6792266025063567,0
-0.14625877432873247,2.6182232394475036,0
-1.2270629953709031,2.996753877075574,0
-0.1009728617658282,2.2902691353981264,0
-0.22124636719979918,2.8988072844666344,0
-0.57779756353731,3.759937860516514,0
0.3662435752956065,0.7081970647948737,0
-0.1215219214867106,2.640640822735417,0
-1.1305710864627923,2.683848293070169,0
-0.2943890933034079,2.9950536517890822,0
-0.79698171261096,4.6960085886255225,0
-1.1786291666104907,3.4427480735197915,0
0.03297711634175715,2.019318969064288,0
-1.3280511623960585,5.19991195100722,0
0.9247652194607634,-1.4566509244649213,0
0.5290718635354471,0.3369726381145199,0
-1.2313218981042615,4.311979910619119,0
-1.2190130726776403,2.7481412096548374,0
-0.9453328034252036,4.904430662053088,0
-1.5403613422740599,5.662743610748123,0
-0.4156134831126239,3.8269580839223027,0
-1.1818771510073982,4.263889166227788,0
-1.296920576114843,4.484305813281868,0
-0.9929485061882418,1.8750511744633194,0
-1.2332905949217081,5.2757105919815945,0
-1.300222044627845,4.7814795762876,0
-1.0754757610210528,3.035518613033995,0
-1.1286957135978395,3.5902174232231445,0
-1.2362962566166278,5.613268498775524,0
-1.3816730845443392,4.702098689591945,0
-1.2698957935226027,4.951028315439841,0
-0.9586946184170065,4.45302750360107,0
-1.0916292283711873,4.7184659996243505,0
-1.3453884819712412,4.214438726390986,0
-0.7977452464972814,4.20122402239717,0
0.5140215039748259,0.4915473165394442,0
-0.9511887042888542,4.420119316465281,0
-1.244370044912705,3.7849933179587647,0
-1.209905070557542,2.8133633181126396,0
-1.1738861698905674,3.1017663915371574,0
0.029980430189939344,2.309940986829781,0
-0.6190196055829313,4.077170752387797,0
-1.0794069400195654,3.3107181107259334,0
-1.049409878254867,2.6989646548578117,0
-0.802993050800604,4.581257946735833,0
-1.266507430361489,4.084443519284026,0
-1.2154294349477253,4.610998169903361,0
-1.1495323129530974,4.593650718233583,0
-1.0064574258525505,1.6746625391437298,0
-1.3523754932380414,4.724680120302703,0
-1.3411913872399999,4.663712733614546,0
0.2796285541477685,0.9763127219834877,0
-1.2378152258106998,3.766329142061273,0
-0.6055270633559621,3.7689781317794133,0
-1.0855007120965188,4.941489899499274,0
-1.0713307199383826,2.219049401868102,0
-1.5018891292961412,4.596841994510413,0
-0.06680037892797186,2.428219787453363,0
0.15249790023254312,1.4988852999428763,0
0.5637120114048477,-0.17067439980869137,0
-0.05946534168596995,2.706743412613607,0
-0.8934920755623481,4.688704729697907,0
-0.41531366236630823,3.73932158956102,0
-0.5344873027759907,2.974420471595788,0
-0.7120586905224129,3.8880572628172017,0
-0.9364536175713885,4.462938022659621,0
-1.137860757234857,4.148500863537404,0
-1.0031595339282255,4.776199701159263,0
0.72251434243427,-0.7600147793385916,0
0.9113406007508542,-1.1318321259528983,0
-0.9314923080610944,4.625425930261151,0
-0.44003095004642956,3.5377662863853536,0
0.1890185449437738,1.6338743024136289,0
-1.2597683907923485,3.9088162618564284,0
-0.07203534560975255,2.3152200395148523,0
-1.272459466279448,3.8362104205631704,0
-0.9352333306438994,2.114529854072873,0
-0.29285712291266547,3.0413959749860098,0
-1.4426737170247148,4.573663233879307,0
-0.14706274086881377,2.7926290265815474,0
-1.343522982972463,6.099598275204125,0
-1.356488254479527,4.469027514850269,0
-0.19355747508987575,2.8492030680062945,0
-0.76796776303338,0.7113440400605949,0
0.13469493173264013,1.4496447922635913,0
0.37708467805506457,0.6521494978628832,0
-1.2152441030918553,3.998585105154894,0
-0.5984090546008796,4.611900092054913,0
-1.4025538801598376,4.690050334038985,0
-1.2582099274085512,5.2164735998755605,0
0.03179614865750202,2.307921950155861,0
0.7591403328931575,-0.9313847437704411,0
-1.3020475587353797,3.794003950922807,0
-1.062287525285443,5.206118452234955,0
0.3622910870398408,0.6242799003348823,0
-1.095672388390673,2.9477978952103387,0
-1.038083039582378,4.883187622199566,0
-1.1704939184929297,3.575615987432999,0
-0.16608843653651528,2.7325124888936627,0
0.6695423498111445,-0.7426956442036928,0
-0.09094597083505973,2.304832718208655,0
-1.1885993606474832,5.2583667868643715,0
-0.7520299177380059,4.463085476548388,0
0.4134324663008191,0.7563480432995277,0
-1.1139543532414131,3.0214469796336885,0
0.8150087275022766,-1.0541327545642194,0
-1.2155580143380482,5.068545483070632,0
-1.0299270303223993,2.5836901617373007,0
-1.1777456568515299,5.063545469472145,0
-1.4627231323721885,5.182482700625235,0
-1.0935595003855694,2.3501958693682212,0
0.23323735777292554,1.6675924760960872,0
-0.8535041177171162,0.846846113574897,0
-1.1804934494911732,4.390712170189174,0
-0.9882034351107933,4.7310613072483,0
-0.9573229089155594,4.759871778645535,0
-1.3914268128301734,3.524988124385849,0
-1.3396223386082666,4.403659499335857,0
-0.19811688600666022,2.758191134833716,0
0.47788648109745957,0.741994822373242,0
-0.8788455431848046,4.45884146567375,0
-0.05983912964469251,2.3311101218025247,0
-0.8951800883065,1.781777221670986,0
-0.5994867258579443,4.332111015833045,0
-1.2041434128787991,3.454711192556521,0
-0.530688598721139,3.9333830355097392,0
-1.1926812225221082,3.5794676152914384,0
0.29801931855844604,0.8823906620426611,0
-1.3521281401513614,3.526141680415468,0
0.7435326372267839,-0.21401913416222337,0
-0.24559676325670243,2.7637476980217652,0
-0.9511961449320144,5.099547401739249,0
0.20762686281445464,1.0511035147772825,0
-1.2772171440401605,3.4709989460941877,0
1.2284536601573621,-0.8512973946780258,1
0.7145676747517917,-2.0232502832102885,1
0.7261257683012599,-2.108126011784682,1
