feature1,feature2,label
0.4523059758910595,-1.6292580716244438,1
1.5858421556243698,-2.98137194812809,1
0.7158407749465758,-1.9841964141573265,1
0.6076991577686199,-1.8749746225251172,1
-0.08493395572301324,0.5806482417678553,1
1.7324317370754332,-3.619970008422035,1
1.6546636036010052,-2.2457489848128405,1
1.3234829806654307,-2.2853657153961757,1
1.1182958492146589,0.25347743385801386,1
-0.1948064067035083,1.2783636071372415,1
1.291983532864462,-0.5616563716220312,1
0.06810476847331356,0.16840180056352633,1
-0.34182414544644396,1.6608170081929567,1
1.4890372167502357,-3.1789792420471623,1
0.4395889187766414,-1.0931436478937593,1
-0.25777855513748993,1.2797308268102758,1
1.51632880306827,-1.2180267831517273,1
1.4782692813968392,-3.1823034925627125,1
1.3478804020949235,-2.3890896368150436,1
1.4307535345293783,-3.344729284706313,1
1.1964745919948232,-3.1278462651220327,1
1.4504299282557553,-2.647450573431242,1
0.44965619995921535,-1.6432750693601827,1
1.4537509014643741,-2.4415374674543666,1
0.39961006995235826,-1.2047290757227502,1
1.173802633613236,-3.3096781507391837,1
1.6680067995042533,-4.077593596978887,1
-0.27271623607479856,1.2487591921683847,1
0.9656713598964163,0.590345313095974,1
1.4135176525609001,-1.428778529648107,1
1.383625282232542,-3.6542281671862242,1
1.2676378529896424,-3.3423948631557567,1
1.1828903880110786,-3.451055044014337,1
0.958074875844221,-3.0286037535815495,1
-0.4664569268962977,2.0758164002930846,1
1.2471309413497584,-2.308001683499602,1
1.509683287724469,-2.0620719415536617,1
1.3495431572000567,-3.9434310985720633,1
1.1586927975122199,-2.253636705216331,1
1.3490528314696462,-2.2549194525713583,1
1.4222774208637032,-3.737962464443439,1
1.4189475173081858,-1.5180644196957531,1
1.622703841000234,-3.86277570256604,1
1.505376227552884,-3.874172444305381,1
1.7535045215284122,-3.6341102899599753,1
1.6212436502505572,-1.9370136973470768,1
1.5839899750533177,-1.8263994533972217,1
0.41127831741966,-1.0866998846155735,1
1.4414263445629674,-3.9035123465773856,1
1.4489146139314328,-1.2913790197634631,1
0.8456081178446224,-2.6540023263724053,1
1.1947827896772982,-3.9196088803972757,1
-0.5829959603698778,2.9323103809003537,1
1.460894047450567,-1.9311253410295264,1
-0.15090377022489698,0.9479607461130108,1
1.6388084149089117,-3.9488758248801727,1
1.5066453985809063,-1.9585547195694308,1
-0.3425081286881585,1.9706135399593725,1
-0.20874207115770993,1.154120296240269,1
1.3512085254158996,-3.5344776600856833,1
0.15894160895485354,-0.2757184941868149,1
1.3224282106144558,-1.0907571405943342,1
1.2671970144343947,-0.9661425033277579,1
0.3151527832054556,-1.0167544152924664,1
1.1161518743769985,0.20603811359754573,1
1.3691610620821455,-0.9695523100764133,1
1.495078987066473,-2.5451469361435812,1
1.6262659870719312,-4.3002673625333845,1
0.3923856041085628,-1.340545276070507,1
1.6526144054576917,-4.0048612455977795,1
1.6572795953366457,-4.6890754276051405,1
0.41922639338411316,-1.1255609369560777,1
1.6699243321049104,-3.530743048146375,1
0.20468497437896888,-0.9386693946790412,1
1.6729881240063147,-3.524018819039205,1
1.575486264625047,-3.2971963710271615,1
0.24464989158088277,-0.23311734168486573,1
1.1714434177777715,-0.06911877078022399,1
1.194041085331531,-3.5903753347549507,1
1.7411174135806637,-3.3068433826784154,1
0.27294414586467386,-0.8239795210564852,1
1.7182832677985327,-3.007789832987746,1
-0.3391128245908679,1.4237768256063952,1
1.294636606553019,-0.19069893908560873,1
1.3045526970986234,-0.8086773742804765,1
0.7097851329929667,-2.0398095961980065,1
0.7465091665464496,-1.9165647331192428,1
1.669363118266375,-4.1592930612119945,1
0.828605752794602,-2.375438552561825,1
1.4558420578206646,-1.6685104512031494,1
0.360477068112838,-0.9529360359152906,1
1.093768681303854,0.5682098162227981,1
1.497157544911586,-2.7925792388098873,1
0.34534671228540115,-1.1142087085565286,1
0.4391396501820828,-1.312606286864148,1
0.8050171288424293,-1.945378336875913,1
-0.09669079976059922,0.9838271054320675,1
1.3106119140708428,-3.157864596457955,1
1.5200152281618053,-1.365323628614525,1
1.1999113479351045,-3.416920214513559,1
0.868592174131622,-2.5285891068442004,1
-0.10940525024122338,1.0711571746979913,1
1.626192666492951,-3.25741186316177,1
1.5619828902727528,-1.6992654731317376,1
0.01340064570599997,0.48603030650096274,1
0.45410198418812464,-1.4259773048210753,1
0.10832607498040657,-0.4750975216760924,1
1.5246984396113041,-2.1341678595435964,1
1.3443273340974211,-0.4020764742998348,1
1.6356745478284576,-3.749362493503568,1
1.2724229354982612,0.05549879329642087,1
1.7590898008882783,-4.0745866648384155,1
1.3342933616408217,-3.4951559105175556,1
1.6719635560991526,-3.102558161827564,1
-0.21867919188717017,0.7276348722559196,1
1.0077084103940892,-2.8117498221596455,1
1.3341983558234953,-2.9769977825711553,1
0.9300390539098109,-2.6135432351757353,1
1.35159474499274,-0.8675332442293903,1
0.7656869532720549,-2.2200598664067295,1
-0.5335927553993796,2.5804952732066493,1
0.037518744843279675,0.1847568057903326,1
1.1214734259562746,-3.087260729220785,1
-0.48986165197429676,1.9712643651270707,1
1.2870532561347208,-0.9312030554154046,1
0.4672697325536969,-1.1907151984056044,1
1.267958226755575,-0.7492911502730603,1
1.3317094948618324,-3.0940837914399966,1
-0.48016741425196596,1.64900978603848,1
1.2807561813338215,-2.577185891050765,1
-0.26630013367014715,1.1804967838369087,1
0.7272586625240358,-1.7898704231500768,1
1.2503679096060025,-0.24529046186678546,1
1.6080376071132,-3.5440513513304897,1
0.8683998240873936,1.4442064044073581,1
1.3097629379975582,-0.541219340425306,1
1.4186138231617416,-3.784190254519436,1
1.132641209200359,0.04968639727044392,1
1.12764685297154,-2.860951180635321,1
0.7856163308153141,-2.147731100860313,1
0.6574176383122902,-2.070584064284445,1
1.441235871428183,-2.325391756498593,1
0.42443472289345396,-1.0997869398621811,1
1.3249689239489506,-2.359560200813442,1
1.1259206942849938,-2.9893990951924625,1
1.5660953615152002,-3.6381375713231834,1
1.6976464991250704,-3.126285906068644,1
1.3860391421810891,-1.9628081562040882,1
1.3485306484669417,-0.9569974482503106,1
1.112453056453794,-3.365471667261545,1
1.2689910832019344,-0.15488577392741484,1
0.25612362254628274,-0.5358475288374289,1
0.7477932623298529,-2.1616206301521803,1
-0.24246961324707983,1.1474007167111082,1
1.567538858130365,-3.59472806949629,1
0.4525512824217757,-1.3004820871806462,1
-0.3949361845676301,2.0300974134123155,1
1.437084776395015,-3.462932279676812,1
1.4252303498713856,-3.3031976044010976,1
1.4625902388219885,-1.64720484542149,1
1.513586019570802,-3.6582212885368945,1
1.6624838120133585,-3.605809507599522,1
1.4118313456127518,-0.9739320142413315,1
1.5202022698305762,-3.213144158046069,1
1.3618784224217202,-3.5953494525121124,1
1.6000641593292557,-3.2167658758907502,1
-0.20119006077266866,1.1724823295212208,1
1.4725126580323278,-2.4534737007442993,1
1.1148709918317206,-2.8937180536572233,1
1.0771035820172254,-0.386254659256522,1
1.3928371710302194,-3.0019507379461268,1
1.3484345828795181,-0.3895418311972418,1
1.4920971642718044,-4.206884205856446,1
0.8789993824070242,-2.1384569164459117,1
1.4433902885502174,-3.2979660185981947,1
1.5752714891753918,-2.5732203106035456,1
1.4703737496884846,-2.636023093757673,1
0.7332206187808221,-2.165711953268827,1
0.33346905912171015,-1.1100239783635493,1
1.6645671127435537,-3.0776179786909474,1
0.3199881789811727,-1.2145227793303355,1
1.3702514903802367,-3.274052874650152,1
1.3148631503578323,-1.603009282676586,1
1.6165882466520247,-2.532401755915151,1
1.5550688691934231,-3.886072095234191,1
1.3385911013888845,-3.6329925443308917,1
1.5513179984779046,-2.5932480645173075,1
1.3874487326288296,-1.1492424411157922,1
1.1030263276872714,-2.9349308125872775,1
0.9648514591339947,-2.452830464282156,1
1.6180137353213881,-3.174354843341632,1
1.075756917805471,-2.946690237580273,1
1.2837878768374413,-3.9657432147317615,1
1.4875737525728032,-3.9829751091404635,1
1.7393827759488467,-2.945576338953284,1
1.5956114758998483,-3.1859282203791905,1
0.5744892023302948,-1.6162274289704786,1
1.484863243931739,-2.383066841426721,1
-0.23150986545641078,1.0524489805672539,1
1.0490527277336363,0.1664364173893422,1
-0.46845862012793793,1.9048403548491597,1
0.37220710057401735,-1.0228963355539835,1
1.6097594894057665,-2.650701525285472,1
0.8479785240827767,-2.118316178294282,1
1.4928070736890833,-2.1185471836121934,1
0.7773598593586246,-1.613675678590053,1
0.8848376761417405,-2.8690475325295846,1
1.5332046786625257,-2.441312420980834,1
0.7277227060328796,-2.2651562939033307,1
-0.3428689637448745,1.2549228367966938,1
-0.590734420935811,2.5313717309443637,1
0.9975219418678893,-2.8328590714876287,1
1.3217127011514398,-2.672023828365739,1
0.4646605254847031,-1.4569086338494115,1
1.5865719858667864,-1.2092877242802271,1
1.1437040884019911,0.25485697815615477,1
0.04829183700341065,0.31775277840977123,1
1.4149581992076437,-3.672588202745077,1
0.8503064977335626,-2.3171235022164494,1
1.098342885725836,-2.6592614687185923,1
1.0760648954160366,-2.939030520959863,1
0.5098817759636345,-1.40505367370834,1
0.7256701712807287,-1.9290760414012067,1
0.3589242291864897,-0.8778567020471891,1
1.4689519457886233,-1.610320810880226,1
1.522506354098066,-3.0815883127577295,1
1.6217895603200043,-3.0915839502961076,1
1.2486677729980502,-3.0063248645999114,1
-0.43417868703255763,2.4240820165325485,1
0.5625193675213672,-1.9413999931361918,1
1.6572027401260343,-3.382371934648826,1
0.9644363781440954,-2.9010304837313776,1
1.518023573709284,-1.4914338378508556,1
1.2416388412915413,-3.4653009383332347,1
0.7628484778274431,-1.5212244181869041,1
0.7493380281105135,-2.261506066940077,1
1.4434290223607404,-3.507544290774346,1
1.5747506803662468,-1.8610849097764244,1
0.852653097778229,-2.4167158330450875,1
1.5593042852765442,-3.5331172136027496,1
1.3953205071778207,-2.614267144209372,1
0.9551565349431752,-2.6867123970696265,1
1.4909206982844494,-3.549927085609278,1
1.2022414035140458,0.03371560131814927,1
1.2856555195735486,-3.535880550352189,1
1.3848560106777288,-1.4261069158632789,1
0.1593714916973703,-0.5693578708185085,1
1.3452220198181006,-3.8276491765062812,1
1.5088305615550786,-1.477098411938771,1
1.716349148900861,-3.905613730471195,1
1.229821481728084,-2.8698234843304937,1
-0.6481342899713941,2.789469758801786,1
1.4394369230450352,-2.3567456473975947,1
1.5405383146045004,-3.265972264095559,1
0.39350885718129813,-1.0427359532346443,1
-0.532426150970094,2.2581821721339823,1
1.2994032884719942,-0.43469397449913955,1
1.0145180003242515,0.8336254737175656,1
1.5025645338900273,-4.082309812262164,1
1.0003727012514103,0.8080275358279906,1
0.42158179151307973,-1.4775434160262415,1
-0.4961795457368877,2.374093177191756,1
-0.05406254365907802,0.5030333362082765,1
0.8939305952532695,-2.859373797908589,1
1.4465836027359613,-2.278518974782209,1
1.2732774676225982,-0.4032271615427457,1
1.7368429483410943,-2.6414110039843486,1
-0.2072536251611721,1.0324201985313064,1
0.2190834268039139,-0.7912110588568397,1
1.7415285569663608,-3.1225391431265273,1
1.514093031432376,-2.024341293074174,1
1.1911376489741952,-2.47994811031051,1
1.065091983578374,0.4405850809602413,1
-0.09660400607838347,0.7409816735354824,1
1.1836528746307364,-0.24104193970724672,1
-0.19158984090935322,1.143245555947861,1
0.656660883472187,-1.678100213683448,1
0.501123820963752,-1.5239054739471385,1
0.6092900485715078,-1.8519665010782138,1
1.3031826095227994,-3.5342814623299588,1
-0.2978864433736981,1.3705138700770527,1
0.42637522035946374,-1.395436258591877,1
1.5239789146382554,-1.6870104968959576,1
0.9469664022946033,0.9487351508257855,1
1.4118138726893363,-3.743228121472467,1
1.1871282998010138,-0.7931180813275378,1
1.0448037016136849,-2.7656286392080776,1
0.6535567609822427,-1.8558107881924433,1
1.5039435560269054,-3.0623079750448077,1
1.514540452970474,-2.1235358315476405,1
1.1015038180168855,0.3126328541725649,1
0.8321746817096248,-2.583920439440884,1
1.412336714985081,-2.0740968715801578,1
1.193557327155788,-3.144308876492018,1
1.2220185466537865,-0.08758107432920602,1
0.3247802165148375,-1.0099853528836717,1
0.8871076099348527,-2.9331976066910244,1
0.987301620119136,-3.016481481780787,1
0.09235823440011416,0.1022097806159287,1
1.069517152448584,-3.2945531400775034,1
1.4213221342638311,-3.197649864284092,1
-0.22106534563221603,1.3290999448836593,1
1.2837102577662858,-3.640585041826883,1
1.4245170014351731,-3.0434190569970117,1
1.373056726109415,-2.8602042149308358,1
-0.16587707452976583,1.003376828897421,1
0.5461100692045968,-1.611531660598394,1
1.6397057060730325,-3.338943749030182,1
0.21146739719850122,-0.2986043270007048,1
1.1329328391403874,0.43035678490453877,1
1.5694979121929817,-3.8832197842683485,1
1.1427497073087727,-3.4890811881861965,1
-0.5108958186509699,2.5785224542976346,1
0.6495633713759613,-1.7988277432777624,1
1.4426996822791263,-1.3698632000690039,1
-0.1992744380108174,0.6936727159710785,1
1.5019425652502092,-1.76850865589397,1
1.5341739827546719,-1.9626447162487226,1
0.6754742235522481,-2.0061137491671532,1
1.4812150256034795,-3.868747052745806,1
1.4047916180062043,-0.8891199209973615,1
1.5207196859294005,-1.5460861927458778,1
1.4715042560695997,-1.9455413586226065,1
-0.1318477041874685,0.5743359220261764,1
-0.27509612698240554,1.3448840257314976,1
1.6629515984267105,-4.169468752403857,1
0.09288827664430405,-0.13257821110244686,1
0.08807958358350146,-0.15283626924427085,1
-0.09718025152119486,0.7251119024022039,1
1.4349669340433955,-2.8988833492665966,1
0.3793137541939318,-1.1110442012736237,1
1.1373392794271016,-0.05344160605647692,1
-0.4968875731859207,1.8652916865116325,1
-0.2673150128526068,1.2712175825352054,1
1.6029731611337614,-3.5294526644201776,1
1.4965156477750985,-3.044035334799835,1
1.599579165036582,-4.131982927041162,1
1.4129960959664531,-4.005470046243921,1
0.9693228245803845,0.5896639454813944,1
0.9462129326751109,-2.6806032180542445,1
0.14937572616025496,-0.10357007998484526,1
1.59527374604308,-2.967882663727078,1
1.634521947893241,-3.260148559802119,1
1.4408868176207044,-2.9969345925993753,1
1.6234173825912894,-4.20223448412662,1
1.3911224440374341,-2.9974997455481667,1
0.8495567215850417,-2.436491539443599,1
1.4881386380625334,-3.151407517553407,1
-0.13385177561643863,0.729039314248805,1
0.22773881121446368,-0.24644816204737222,1
1.4709018147295219,-3.21119661847357,1
0.6563008401669005,-1.7928859763813718,1
1.3392551085103213,-1.1520729979245263,1
1.3277236819915101,-0.5368957266261479,1
1.574521119434034,-2.5017497276456897,1
1.1399671691104545,-2.6840119302978858,1
0.5481004426674114,-1.9244081914900515,1
1.460587777185629,-3.4180533454854087,1
0.7990288830181091,-2.64548684990498,1
1.4975445833361225,-3.9947165753336296,1
1.3928565105435253,-3.6049958469282313,1
0.6664369922175568,-1.9289218146105522,1
-0.10979674990505711,0.5828329728560684,1
1.3600229805538055,-3.3479054286721017,1
0.2662511694301212,-0.9924936958658587,1
0.5476239996787601,-1.0999321976502046,1
0.29874848210139926,-0.9317247252916873,1
0.2105586246607811,-0.7215176551907124,1
0.8671185876861196,-2.4621788057001246,1
0.3415615132097871,-0.8416995233706681,1
1.6840564639085032,-4.099549838456385,1
1.8857258990369772,-3.368039858394424,1
-0.4974236773617304,2.498298747189934,1
1.5608795737134895,-2.5023785644793133,1
0.8519064305833247,-2.487149100693865,1
1.4385845846074408,-3.3975547014763046,1
0.9516815216986213,-2.7241481667476846,1
1.5088917716774488,-1.3430586397048692,1
-0.40320561357672796,1.798119065073743,1
1.3271204765743,-0.35958699647063647,1
0.9246853987378312,-2.6509554832790605,1
0.5341238459688227,-1.7025697259588028,1
0.7215356094950723,-1.7653377178010965,1
-0.10727597741221859,0.7627626968360992,1
1.219990338008251,-3.2917716296311212,1
1.2632907429203422,-0.39597941131011444,1
0.7246678901531922,-1.8968214882108716,1
0.7938399444972717,-2.1063999870215215,1
0.20661231150053086,-0.7303265504624129,1
1.1851103355765358,-3.6477425236638785,1
1.3925198810201758,-1.347343380706235,1
-0.3136521540746492,1.7251018851797593,1
0.6431718868667531,-2.2337421601358876,1
0.2876956656519625,-0.787324835405733,1
-0.16228420783702271,1.0806714092975749,1
1.2280935211256034,-0.5015031152783023,1
1.6047496570765902,-3.6525737344831435,1
1.7643836698140052,-3.9688973029771186,1
1.2239285963030033,-3.390571967192975,1
1.0596385205647803,0.6797790327859669,1
1.0062110118052243,-3.055933975830915,1
1.4541854240646714,-1.6774177811693214,1
1.3802441500997489,-3.016024880879886,1
0.22369988251593,-0.05450255365570208,1
0.8969234840680366,-2.3279042858869006,1
1.525848988831052,-2.0652456636750345,1
1.3226581211740938,-1.4765662578820502,1
1.5183338191506048,-2.985445874872714,1
1.3002104526365934,-3.4879358213662424,1
0.7426530724002401,-1.795160264455666,1
0.12794611393924535,-0.07700061389822724,1
-0.3616129253178859,1.130337272988032,1
1.424020123898255,-0.9088525836877187,1
1.6839855945161972,-2.8716529925721086,1
0.6211388959595932,-1.8230811214641418,1
-0.35350767064065447,1.7344003797630096,1
1.1001160941859998,-3.1465155667112223,1
1.5208756982917069,-2.4838204972242215,1
1.546864498836451,-2.5136936817699556,1
-0.44036999488674367,1.9964845939676341,1
1.3960143113878614,-3.820679070074532,1
1.277371280174559,-0.9269554199766727,1
1.6268762759530935,-2.4423694804439684,1
1.1894867150286756,-3.338139391598306,1
1.4820179512700111,-1.6938368599434879,1
0.8073017357087129,-2.2155783775697637,1
1.0663368364011572,-2.4940807651412205,1
1.6861650418246903,-3.182128926848302,1
0.7019748026202335,-2.018984294202686,1
1.5058041114237495,-3.625180019291208,1
-0.2732119991542078,1.762703467575273,1
1.4945847451391363,-1.3725509161364875,1
0.9600367708006016,-3.0653726067353184,1
1.3767629170760114,-3.7884039036890784,1
1.104892645056609,-3.2606151782491755,1
0.9908502592291267,-2.9430432047692587,1
0.9243567438049689,-2.596456493321515,1
0.43408315736971514,-0.9813986368931117,1
1.2665756532196912,-0.7116669022855523,1
1.5249187948891032,-2.4385574462401043,1
1.3310045562499757,-0.6867907723582423,1
-0.5911691848801496,2.665276419811734,1
-0.10037854121546426,0.040694773789428124,1
-0.35491542540464155,1.6773218733916084,1
1.3895094702426969,-1.3891633241382413,1
1.03135776919364,-3.4044880019960058,1
1.3361321303861984,-3.3686599079345507,1
0.3123581120351101,-0.9260473379296634,1
1.4027680893167902,-3.274885161894865,1
1.1802409920297543,-0.5637173234346624,1
1.626682617690728,-3.8638257906978075,1
0.7073993274825512,-1.8815323452249326,1
1.1792525462221306,-0.07264639090140752,1
1.3201999433224507,-0.7341318756991452,1
1.1852101633920569,-3.1628861655629787,1
1.51362252603698,-3.1712412854253293,1
0.820529549071479,-2.393604924705639,1
1.308521166306952,-1.1841996636902334,1
0.925969395736733,-2.6714569894452507,1
0.21806989413403924,-0.6070197371773854,1
1.8732153596335643,-4.052322825141033,1
1.332574539071063,-3.9878770860327233,1
-0.21303622130043492,1.3356638067449003,1
-0.7348277107053964,3.258031784989273,1
1.5533868640604962,-1.793871145136452,1
1.4345232616781298,-0.9115850023372574,1
1.4602785304641743,-1.8696030619682902,1
1.4227851261045634,-0.8705458549304863,1
0.029298881694508006,0.1760863300637632,1
0.284292069293994,-1.0931571185028046,1
1.6389832300594531,-3.174266333712637,1
1.0439951511195025,-3.0347340141247847,1
1.602085127921074,-2.7993151688350864,1
1.270180626976299,-0.9613616338546768,1
-0.23357140140354452,1.6038922656263832,1
0.8031811424321211,-2.4431935554300455,1
1.5547309511254677,-4.1180281299516395,1
1.6689394333605627,-2.566867119558909,1
1.3355804031329732,-1.2571680623427628,1
1.5054579719917212,-3.8089248390036636,1
1.380310234971894,-1.5746625370332488,1
0.03835376219376036,-0.28639664798065123,1
1.4448670731106672,-2.89244255105875,1
1.6136901836302737,-2.9378635659166337,1
-0.5471389341792151,2.4603800783091425,1
1.4785441500623189,-2.0310283583440487,1
0.5456275790176983,-1.7903113785036782,1
1.4819656840496405,-0.9815641105131281,1
1.3950523209060677,-1.6323043107273174,1
-0.425918485078698,2.0190242602341315,1
1.6241758810523979,-3.1019643588940515,1
0.17526357250058755,-0.1353063559329701,1
1.5023473072202242,-2.7035599096247815,1
0.4148366031204602,-1.4720467594812876,1
0.10854248761196761,-0.37287625900529403,1
0.7734197949689738,-2.1651483618986727,1
-0.01890794633048666,0.44603299761861304,1
1.2179541790665929,-3.5192937438281775,1
