feature1,feature2,label
1.3518325632909902,-0.7485648438630973,1
1.1396355937958247,-3.210686118865341,1
1.4719698981278564,-2.946751528605242,1
0.9060659822775161,0.7759969085127277,1
0.27824700287463316,-0.7638183392076566,1
1.4869847425126987,-3.9960285706858225,1
1.2602022150839303,-0.41529359523142906,1
0.13573300091722934,-0.456218298936782,1
-0.2770739847511723,1.3244519612186925,1
-0.28184600542512495,0.7173506864425633,1
0.8385580984153362,-2.915466169422861,1
0.5878601471689053,-1.8900305482889321,1
1.2441995992767434,-3.458236401448477,1
1.3791887021272942,-2.7808283656509203,1
1.5456073644676263,-3.6089471994400752,1
1.462541817582462,-2.2742243614555893,1
1.5405724498203677,-1.8903563648739308,1
1.4878681397777573,-3.3472407914754854,1
-0.03705742530943888,0.15068491987850532,1
1.3288386275120503,-2.902781160207104,1
1.32752337439726,-0.6869584752770135,1
-0.5196624443814517,2.3875164605133885,1
-0.15794391449163633,1.4187491588400098,1
0.7167844685541561,-2.681893800006182,1
1.0927010557975678,-3.449134097833286,1
1.50549980134733,-2.6091264368745484,1
1.1483442630131204,-2.9796995796720567,1
1.4716628359126886,-1.2843069155125917,1
-0.27078810010254645,1.5547683615175871,1
1.444104914065191,-2.362239711485517,1
-0.515392658593155,2.564626528576978,1
1.6658022910543695,-2.8664780436047597,1
0.19874774347855467,-0.625691966700296,1
1.4234531723891213,-3.0481516377538527,1
1.4863663348287226,-3.4615803748385625,1
1.5696372354386106,-3.4859866649313673,1
1.1777001515680414,-2.5570056531753007,1
1.2219815660250153,-0.166890403986533,1
0.7493835697429458,-1.957546318116646,1
-0.45666623387706645,2.0083286456031213,1
0.7356436688847106,-1.9968425116177357,1
0.42237828072825334,-1.3549273153756345,1
-0.12350965001693086,0.5920047922141186,1
0.02403954782448836,0.47425751385308573,1
0.12810833442374578,-0.565986588149529,1
1.1457639762136143,-2.7953472293742667,1
1.5058053267223717,-2.5415947424612724,1
1.5018383676281073,-3.9614839237292774,1
1.367876479291766,-0.6286688814044442,1
1.4632946872214345,-3.371569620778436,1
1.4728440925785973,-3.1821048526056925,1
1.1536178941570105,-2.6486757190607633,1
0.27819464733242794,-0.8802434557868806,1
1.148057733125756,-0.008807278684338131,1
0.5970403352030605,-1.870430097061603,1
1.4834781989706098,-2.176242260517583,1
0.39716478321310406,-1.0577986665699586,1
1.5159200193833027,-2.2716545343068244,1
1.5361408202366953,-3.56052608470218,1
1.5990752623464561,-3.864407249114176,1
1.2430309041011334,-3.30030622740913,1
0.14326343101063058,-0.6584545994294527,1
1.8037913353195685,-4.324521227803048,1
1.1521464825137877,-2.973386369496912,1
1.1411472060101298,0.25765915739488754,1
0.9793106319178809,-2.2491420414651357,1
1.5529383893741013,-3.3780580447182333,1
1.5704516314783867,-2.1114446259130095,1
1.292297004078415,-3.5739166501485258,1
0.9113021710160585,-2.4970368079292875,1
-0.39615549338277806,1.5392105102907891,1
-0.23940985870647052,1.3831249289446204,1
0.2714573400283157,-0.4892745296915568,1
0.6447014863841385,-1.8589460890365481,1
1.4948554656209456,-1.4195547793234609,1
-0.4798264473021676,1.9669505999968155,1
1.107230409023488,0.365977820857183,1
0.731411033297974,-2.281635267665162,1
1.540068788842098,-3.872703319557804,1
1.280766431759445,-3.5204703854378616,1
1.6254133988914088,-3.135367642535892,1
0.19252851501836044,-0.5976696402745855,1
0.9168997661294152,-2.6174269920878377,1
0.5695070773745168,-1.479918501031038,1
0.8408525346788702,-2.4846535541734833,1
0.09244641266375056,-0.05798712549305737,1
1.3071217442986676,-4.2226491270403566,1
-0.012180537064331656,0.23434136587567833,1
1.472770383287627,-2.08633329855113,1
1.3419371719967326,-3.215841338080764,1
1.5863231316137716,-4.14573984298318,1
0.5173168190669213,-1.6123098641502285,1
1.673229334316115,-3.353502110961454,1
0.5555349643138513,-1.5969468895199395,1
0.50540378929561,-1.3454747109117775,1
1.4617745447334978,-2.3336530041936356,1
0.4371971537065352,-1.347949553163064,1
1.2444189126553704,-0.6595750406504673,1
0.2536227776955115,-0.07346224731957497,1
0.9901882930641102,-2.8687335439651656,1
0.8039455800115902,-2.0004424116498196,1
0.20017808320488806,-0.42092868725359756,1
-0.32006251426672916,1.9407096123306073,1
1.4751399271750882,-4.1641068675310695,1
-0.29101604847177603,1.480173672773191,1
1.430114078258529,-3.533771591255378,1
1.1760401774326628,-2.860468657303423,1
1.2838832200574055,-3.0492382079050464,1
1.1206603761534586,-2.7084871450353334,1
1.554139911410267,-3.2982631609708526,1
0.32012311224579393,-1.051212175310276,1
1.5750887177671637,-3.3332354067567307,1
1.6142964389582832,-3.1335857495691695,1
0.4231184109003786,-0.6806465520571006,1
0.16526177994245153,-0.5854189843958333,1
0.6064143698328759,-1.5410712066301775,1
1.3603100578845368,-3.050997704711857,1
0.0084621107101554,-0.0037920175743004357,1
1.7165668308108162,-3.6205231908340068,1
0.23129223694221068,-0.8742814799648035,1
1.50403348053372,-2.271975855218544,1
-0.41620419500726774,2.3451776660802834,1
1.6319200184063203,-1.7735162665613617,1
1.1614419582609479,-3.4361653829946475,1
1.26606625044615,-3.534481874257212,1
1.3768388841980328,-3.1159038748960843,1
-0.01784547370918696,0.35662228652216,1
1.2805947740794321,-0.44894938938017553,1
0.3672401549302544,-0.9704212721410644,1
0.9509101352021714,-2.8766315228284425,1
1.3672092483225935,-1.0084167205599355,1
0.03150133919221291,-0.0285738681783886,1
-0.1468833497455177,1.081372802186974,1
1.5963609186249075,-2.7264269825599894,1
1.2205669512830686,-0.096263822638838,1
0.14791290289653283,-0.26830847648729567,1
0.13636118258544722,-0.3431511198346898,1
0.9893605094753415,-2.8100050704640647,1
1.5310932946273288,-2.086652428735078,1
0.9099526871633379,-2.3171757200026377,1
0.3626111162610143,-1.041472189753018,1
0.626759846914762,-1.450207632562194,1
1.633695172615203,-3.6472377720883253,1
-0.24173762250254666,1.1290730787715597,1
-0.2985685761900288,1.712505347086644,1
1.150815434606999,-0.2534114135724657,1
1.7739586275458126,-4.445776759747571,1
0.16231492405592646,-0.1565735870667952,1
1.247445546453577,-2.4986799074939965,1
1.0799013890619715,-3.0630354157815103,1
1.4422558216850023,-2.6916396744230138,1
0.16956541100393765,-0.39892954906445166,1
-0.34758487729778226,1.8686445084464915,1
1.5491457489062266,-3.9737827737104614,1
0.18483034149338112,-0.2792000874557806,1
0.11639876995619378,-0.2740827823916441,1
-0.3316001213233635,1.7153307653329501,1
0.7749608459980621,-2.433031786670886,1
1.3636102940777546,-2.148049666305095,1
1.4136415649220948,-4.015244366265821,1
1.7144879190979825,-3.5675831030804095,1
1.3516816992895655,-2.575246193423442,1
-0.5501766298835287,2.16260005703641,1
1.5542025518476013,-3.2240117872036516,1
0.8511062227500954,-2.7004851486181884,1
0.9572491497183185,-2.839804437270602,1
0.7382298537281285,-2.309587935014665,1
1.361178549541249,-3.6209449796866076,1
1.4588187871919645,-1.4524190909650494,1
1.195243821097281,-0.34736908922056936,1
1.1224692857687648,-0.08322387258674258,1
1.0231047632162034,-2.8176153424115533,1
1.4245131457290803,-3.1784467686708897,1
1.5044764897889398,-2.0563773520096675,1
1.3311433007171547,-2.8401376403094796,1
-0.12235200947325925,0.6635767931912919,1
1.5072580627286354,-3.4640507586785745,1
1.5605978775134899,-1.643374847326121,1
1.457484342858067,-1.4501464406460518,1
1.3330369816796304,-3.4883347710175028,1
1.1577706226698707,-0.36760556873420985,1
0.5668860271164695,-1.7188125463061563,1
0.7789697768440155,-2.4860828495880853,1
-0.21686178608433826,0.790235607820089,1
0.026857850055768517,0.15818223912996324,1
1.6266542802769242,-2.723379817300155,1
1.5781039885704446,-2.6237415697376254,1
1.3616113303433846,-1.5925732823150536,1
1.5869137777320015,-4.336392024399205,1
1.4085686966620141,-1.1590264472268879,1
-0.40313678933115127,1.7984513709088807,1
0.983137875793157,-2.72291031620199,1
-0.20524048240185253,1.3647361034300045,1
1.4390963085807638,-2.4820438599859944,1
0.31566533050344514,-1.1326392258191196,1
0.19162090815049276,-0.3853056706566056,1
1.2950699017478062,-3.3964048706996706,1
1.275298902900419,0.08193398089455393,1
0.438264773969162,-1.4275470912610433,1
0.5872129179481566,-1.367118697073227,1
1.5690366238097162,-2.8974216741093866,1
0.225753126328347,-0.5072803125053134,1
1.4935624824200493,-3.3277337597893655,1
-0.3594325797780754,1.6474573078826185,1
1.3713724757580925,-0.7912792999162879,1
-0.4599049394733045,2.0435382903863832,1
-0.2458222525375756,1.2220834981857571,1
-0.11074977951020548,0.9668121550840167,1
1.0881457417095515,0.14825968001941084,1
0.5979655336798253,-1.6250087112977667,1
1.7145556372061372,-2.8669267255566915,1
-0.13608266565367338,0.8884307457551216,1
1.5898224216627894,-2.8886764679595327,1
1.0020423195763084,1.0139131355416635,1
0.5173230412016522,-1.8060609119367201,1
0.7195708037154902,-2.1599313059153804,1
1.7967499359984354,-3.825882615574626,1
0.39435914271188693,-1.475072279823022,1
-0.12781066882670702,0.2980353585016171,1
0.016322246536192492,0.5849242963099395,1
1.165527958293067,-0.7675909720494729,1
1.444690163998452,-2.0012937525453407,1
1.546225735540978,-4.170478594364636,1
-0.056890522920847134,0.3034864071610734,1
1.8929235393305213,-4.0283611426775225,1
-0.44871468116750735,1.7195455645456954,1
1.5626485832565196,-1.6938741434399165,1
0.8643140630971867,-2.4385557845021424,1
1.503222478556014,-2.8535377976042704,1
0.4185326920033251,-1.0884440191062024,1
1.1320652353322442,0.45905853840156097,1
-0.5065780318811777,2.1500590858654376,1
1.5655408378903202,-2.7850679423318785,1
1.565902894020131,-3.8981057331262523,1
1.387930915181355,-1.8104700401379705,1
-0.3219983905568231,1.4425233143595098,1
-0.23738119766138763,1.111993601230521,1
1.8697403722601524,-3.4096524881428163,1
0.9442873036957538,-2.614185939097212,1
1.5574676661782727,-3.8014693280767045,1
0.23586874527475937,-0.47941713224861393,1
0.40033849980742076,-1.1388603449971169,1
1.4373486112553309,-3.208815477391348,1
0.8868814126620811,-2.5411250873084916,1
0.07497976928506032,0.14927183837487523,1
0.38293853317316634,-1.0171506998308764,1
1.5847843673398927,-2.617139507864256,1
1.5312012960657972,-1.710753025425971,1
1.293354322974762,-0.8000964676157518,1
-0.4087117815511794,1.9984720490230217,1
0.31893473406134065,-0.9682318590501149,1
1.1479233649853666,-3.2576982784496606,1
-0.10859553747158023,0.5602111570559717,1
1.7378297685166584,-3.6159982373026724,1
0.7403427299499554,-2.437777201863893,1
1.6144750313702079,-3.8486302267408314,1
1.3405284925746874,-1.1104008103642686,1
0.7873691043015643,-2.375986074839127,1
0.5630432662092302,-1.5654349678564135,1
1.5389009235729525,-1.355525779713665,1
0.9072742808961605,0.4537306621117429,1
0.01668165906597549,-0.09293492330347598,1
1.5552689980905945,-1.6721207627472225,1
1.6033939989556576,-3.7576716628078097,1
1.7867445412451428,-3.828993391254893,1
1.3046286635303728,-2.3629243441590457,1
1.2775673713579343,-0.6282432542897752,1
0.9630396457161483,0.666464581255236,1
1.1675346031486735,0.15122398355611547,1
-0.5271801256774971,2.1509306496289744,1
0.5639112146474898,-1.5095643157596854,1
0.34535439138588303,-0.7275142005312367,1
1.2658398045958539,-3.087166221365523,1
-0.09876075370580045,0.553699470549149,1
0.9783608712263417,1.019525001572047,1
1.4563739376418186,-3.4933272520797574,1
1.445887932500065,-2.9418733799368746,1
-0.6481924887056156,2.878950277089291,1
1.6449402995903037,-3.692807554053238,1
1.4197105382468047,-3.65109467126755,1
1.3540283942683848,-1.0296269292217257,1
1.5736337909987979,-3.6507540596149015,1
1.6096455170823383,-2.921397783705141,1
1.5680722359701598,-1.2887259025534419,1
0.9597961944370036,-2.4132897444360792,1
-0.2672420329583521,1.4555960042805784,1
0.9005732247652443,-2.7954109689579876,1
1.480510051954614,-2.9499639632559473,1
1.1968945296830518,-0.3591035102049131,1
1.328512331942827,-1.308458821713754,1
1.4570003767403314,-2.572812066231155,1
0.34454996468551935,-1.0681222031281592,1
0.251530837419538,-0.8513361109744162,1
1.0560427062561515,-2.8343323855382185,1
1.2320238001628776,-2.9446598814957374,1
1.3556086882017162,-2.6530428578195284,1
0.6859685179515265,-2.075914446705801,1
1.5166919425926393,-2.034473490152167,1
1.33867655803845,-2.894073396719858,1
0.3550073633257592,-1.0383944085862478,1
1.6761095789427327,-3.5365878646661595,1
1.4830622030554055,-1.115870039413243,1
1.501365635186279,-2.382447491717951,1
-0.03623736668727825,0.15897715511507388,1
0.2747749746857192,-1.0638103371749061,1
1.7218836768405341,-3.946382556419831,1
1.1994782463997127,-3.3373808198588635,1
1.1221547219729346,-2.8803268373354016,1
1.4648263509066437,-1.9895769884501897,1
-0.24329410649116062,1.2807256604078594,1
1.164570286478111,-0.26560317720669063,1
0.9870727617674657,0.11507800061054792,1
0.03374601909928253,0.12834203152061482,1
1.3845146140426021,-1.086262398689665,1
-0.4633742800824841,2.054426380518692,1
1.4427038826555336,-1.5604757866433832,1
-0.3450978745319645,1.748292023644034,1
0.9463620082116114,-2.930224702329779,1
1.5704800749488723,-2.4885841943632774,1
1.3867015923693118,-3.22573183238491,1
1.2990720752952511,-0.7623684560460441,1
1.5323436229578633,-3.016301204830062,1
1.49539562120356,-3.115239461352425,1
0.9366125361914817,-3.093094440713867,1
1.3213646537728914,-4.148033713709384,1
1.264754155725317,-0.29537224053199207,1
1.4626281432839943,-1.501583964079552,1
1.6283050745278076,-2.724481376280679,1
1.4443175950151617,-1.8314975627423538,1
-0.005755836873962222,0.04308663629432931,1
1.5011791147002849,-3.2126117095793436,1
1.2213178487062588,-0.5022491468090892,1
1.4784723577049943,-1.2966238836832522,1
0.9491950705298016,-3.153200577946037,1
0.7355795321123874,-1.6477230363660846,1
0.09919534088279258,-0.3427746672295798,1
0.36424193543682215,-0.8309804820637892,1
1.3970029099008654,-3.3178887003545707,1
1.4150978193994244,-3.1341348189012415,1
1.5765676662849988,-2.061280675196723,1
0.17034771383393163,0.006408613142938668,1
1.1447757303340693,-3.6052506917536546,1
1.0756010773364335,-2.920755305026876,1
1.5997121093705808,-2.6107987754878814,1
1.425211955639881,-1.1080166732507823,1
1.3795681741525698,-2.394582662388505,1
1.4566140996887815,-1.6756072076511672,1
0.1306694350517195,-0.35530451669882274,1
1.4950373603512008,-3.073576096474157,1
1.2077881457395918,-3.5090571524393974,1
1.4006249685051693,-1.679348056296071,1
1.295439264971259,-2.9834453949834487,1
1.2392130742067902,-0.42889269858202117,1
1.467168736785633,-3.441019744968484,1
1.5134169212811428,-3.137267213756198,1
1.3977103914988627,-1.2381003694613504,1
1.0944013752455537,-3.085348122153658,1
1.0626761043919017,-2.662575294891479,1
1.5450207318448488,-4.029580194533794,1
0.6285731408938532,-1.931235700046147,1
1.4086871089872033,-1.8643703129504012,1
1.091941305890729,-2.5222928531548283,1
-0.10681499772660705,0.513956103940219,1
1.7010320631530107,-3.319397610483698,1
0.657524514726145,-2.0423444478091057,1
1.5574622029680416,-1.639219737571404,1
1.519389685967523,-3.4812058778467443,1
1.7014837232485107,-3.459299464702358,1
0.9572770034990324,-2.8674101206532905,1
1.3606464329967043,-1.3813591018949722,1
0.585611929458639,-1.8733278031627554,1
1.4798146487568509,-2.112369828943106,1
1.4450007158069509,-2.4751058249435887,1
1.046528387278605,-2.9384513489807786,1
1.5072048154086617,-4.4225395063010495,1
0.7922503785423944,-2.0673057733803173,1
0.47228048673120376,-1.1017087185678716,1
0.586649681756688,-1.6974108838739241,1
1.1439856896736105,-3.3304168964964265,1
1.2392751537847408,-3.8952159114188607,1
0.6010077294004226,-1.6545291279271819,1
1.2739768371280764,-0.4501878162773596,1
0.833852107587016,-2.8181833495437196,1
1.300387389653539,-3.437834866089649,1
0.6959913547909242,-1.7462515862232346,1
1.2216433924924317,-3.0128014972561536,1
1.4664982803012159,-2.7012823613126153,1
0.8636473127683432,-2.7495865847445784,1
1.3542052289714803,-0.5854538128928246,1
1.2982013777422714,-1.1266552719163827,1
1.495915108604993,-2.9921114664649813,1
1.7057840439150413,-3.0148857307895476,1
-0.4094458232422321,2.198532454937107,1
1.3260909237855585,-1.1013006008774384,1
-0.19990750571680507,1.0541657052495292,1
0.4475550385228438,-1.1983082872610975,1
1.421008195487702,-1.9521269948641222,1
0.24197999296338502,-0.7936019943829011,1
-0.15491402167825735,1.2132074591198663,1
0.29049816451817045,-0.678032388674061,1
1.3545302235982306,-2.3321972094131507,1
1.679023295629718,-2.4961401734468494,1
1.246683761414373,-3.6234664475227505,1
1.5138060941430038,-2.1729979450169616,1
-0.3964270495647385,1.8427756826991426,1
0.3487951248877021,-1.044948971467776,1
1.4653428968938247,-3.3514286870375356,1
1.604039530373008,-2.8155168102079107,1
1.264382760229617,-3.421621488908627,1
1.5205151780920052,-3.7372747272049804,1
-0.30998763720338673,1.226220556624478,1
1.49023029049671,-1.793436332665181,1
0.4789936091469304,-0.8435458370223631,1
-0.362315551611351,1.955400015817124,1
1.5711256267406084,-2.156144498542392,1
1.6980109376857158,-2.6556610796781603,1
1.6915796124531424,-2.7401972625703213,1
1.320407520991654,-3.1705605809721695,1
1.530646886722442,-2.48744084290946,1
1.651682455672044,-3.7752454677798437,1
-0.1447731735686288,1.0789250696099428,1
-0.290615152062617,1.3718773047350832,1
-0.31470284243737295,1.7378532949630088,1
-0.5147901559791199,2.1390622267394,1
1.431747221757119,-3.9075416916756267,1
1.5880544372638115,-2.318620710447303,1
1.5721618953685355,-2.9672140759317434,1
1.477598549963031,-3.844099604080039,1
-0.06091475394397818,0.059384714279024045,1
-0.18501909289625687,0.9158898041154986,1
1.2529811010090641,-3.2470556845990877,1
0.28350296173767,-0.9044210730766163,1
0.652712227929654,-2.024738237323349,1
1.4036752995387343,-1.7134684616956726,1
1.363263502565832,-1.4385567522578615,1
0.4130101314174568,-1.3246354728230798,1
-0.150793744629942,0.9684199860111155,1
-0.3135679785299231,1.6098522417392847,1
1.5444818303281567,-2.2599670988017375,1
1.611735124039714,-3.029107739261923,1
1.5077876709444202,-2.777040569690433,1
-0.3796809331387883,2.0207701935999403,1
0.5821472396296647,-1.4656216956387482,1
1.45114490732201,-2.731193494565635,1
1.1696107828392601,-3.0631503272254674,1
1.136992877945994,0.37311921155635347,1
1.3727202722308565,-0.8392001611058535,1
1.4857454667334826,-3.534712479760216,1
1.3540641395024204,-3.827716088950678,1
1.323157048805467,-1.3783174336558466,1
1.3880726636663268,-1.7409003477417513,1
-0.09832356259022582,0.984688025227332,1
1.1463023452232175,-3.245678361364319,1
-0.6549584780136314,2.930808131493007,1
-0.4643885633036855,2.3024462315741467,1
1.0978993890670443,-3.443620873326479,1
1.3456941315627058,-1.0915946270555432,1
1.392434884024502,-3.391488243298848,1
-0.15941696021327983,0.4362049952110853,1
1.242474794660981,-3.696372741299653,1
1.3474478951866502,-3.7435537052022174,1
1.013758722459913,0.6549724784926811,1
1.0216003287257855,-2.7875185746877027,1
0.9988953187379979,-2.834896691008566,1
0.8033663278950522,-1.9824007288871257,1
0.5055433706321489,-1.2744724452970921,1
1.5526469841666812,-2.321969685857558,1
1.2467203603952752,-3.1778838363325965,1
-0.048521834944519365,0.6277063986048281,1
1.333827102192255,-3.0838384730368573,1
0.3885594142948815,-0.9770088731049128,1
1.4299614023817622,-3.2410537720695936,1
1.4475648142556232,-1.498111241982369,1
1.2123941745934266,-0.35800082760537627,1
1.6553861947431479,-3.05947605657582,1
1.5519513322114014,-4.503184235027742,1
1.395559591512724,-2.4886841310466146,1
-0.33692092214605995,1.8715381026396871,1
1.2511889702660697,-2.365185731176643,1
0.9304420206261292,-2.785589816052668,1
0.0664670498352013,-0.3666858383503889,1
0.257178482157781,-0.818200251776073,1
1.1818255284458665,-3.3656095297579913,1
0.9651938267876443,-2.2523026987515316,1
0.9073375166924169,-2.995750118327022,1
1.8808984624321887,-3.9772855937599387,1
1.6775853625446964,-3.267384690663341,1
-0.059030106881177616,0.7007681551384797,1
0.8095086562988556,-1.7505025715243252,1
1.34607594865217,-3.3161957835911577,1
0.4619565039665413,-1.506780073838803,1
1.6525810643601897,-3.575568519929467,1
-0.3312179974993254,1.8240441880788514,1
1.6344638055138416,-3.065830580205468,1
-0.1554116963363658,0.5262646317011221,1
0.018251674776956717,0.3478862594401169,1
0.6479062185177356,-2.0195117004657455,1
1.2975731242420885,-3.84429092369368,1
0.027913459559039316,0.2972560254458094,1
